idx,condition,recall@1,ndcg@1,mrr@1,recall@5,ndcg@5,mrr@5,recall@10,ndcg@10,mrr@10,recall@20,ndcg@20,mrr@20
65,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
66,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
67,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
68,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
69,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
70,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
71,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
72,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
73,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
74,rec,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
75,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
76,rec,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
77,rec,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
78,rec,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
78,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
79,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
80,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
81,rec,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
82,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
82,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
83,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
84,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
85,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
86,rec,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
87,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
88,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
89,rec,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
